totalCnt,pageUnit,pageIndex,순번,고유키,국가유산종목,문화재명(국문),문화재명(한자),시도명,시군구명,관리자,종목코드,시도코드,관리번호,지정해제여부,국가유산연계번호,경도,위도,최종수정일
15830,300,23,6698,16907,시도유형문화유산,순창 일광사 목조관음보살좌상,淳昌 日廣寺 木造觀音菩薩坐像,전북,순창군,순창군,21,35,0002290000000,N,2113502290000,0,0,2024-08-06 10:25:02
15830,300,23,6699,8150,시도유형문화유산,삼가향교,三嘉鄕校,경남,합천군,경상남도 삼가향교 재단,21,38,0002290000000,N,2113802290000,128.117276406648,35.4079393544711,2025-06-11 11:25:04
15830,300,23,6700,5423,시도유형문화유산,봉은사 판전 신중도,奉恩寺 板殿 神衆圖,서울,강남구,대한불교조계종 봉은사,21,11,0002300000000,N,2111102300000,127.0569288,37.5151025,2026-01-16 10:55:04
15830,300,23,6701,21516,시도유형문화유산,범어사 신중도,梵魚寺 神衆圖,부산,금정구,대한불교조계종 범어사(성보박물관),21,21,0002300000000,N,2112102300000,0,0,2024-10-08 17:25:02
15830,300,23,6702,6160,시도유형문화유산,이원익유서,李元翼遺書,경기,광명시,충현박물관,21,31,0002300000000,N,2113102300000,126.8783766,37.4332925,2024-08-09 09:25:02
15830,300,23,6703,16886,시도유형문화유산,공주 갑사 대성암 목조보살좌상,公州 甲寺 大聖庵 木造菩薩坐像,충남,공주시,대한불교조계종 갑사,21,34,0002300000000,N,2113402300000,0,0,2025-08-14 04:55:22
15830,300,23,6704,16908,시도유형문화유산,고창 선운사 대웅보전 신중도,高敞 禪雲寺 大雄寶殿 神衆圖,전북,고창군,선운사,21,35,0002300000000,N,2113502300000,0,0,2024-02-29 14:25:03
15830,300,23,6705,7397,시도유형문화유산,영광설매리석조불두상,靈光雪梅里石造佛頭像,전남,영광군,영광군,21,36,0002300000000,N,2113602300000,126.41482046085,35.2323865743983,2022-08-29 17:58:20
15830,300,23,6706,8151,시도유형문화유산,거창향교,居昌鄕校,경남,거창군,향교재단,21,38,0002300000000,N,2113802300000,127.903848502921,35.692964913252,2024-07-22 11:25:02
15830,300,23,6707,5424,시도유형문화유산,봉은사 괘불도,奉恩寺 掛佛圖,서울,강남구,대한불교조계종 봉은사,21,11,0002310000000,N,2111102310000,127.0569288,37.5151025,2026-01-16 10:55:05
15830,300,23,6708,21608,시도유형문화유산,능인사 목조여래좌상,能仁寺 木造如來坐像,부산,사상구,대한불교조계종 능인사,21,21,0002310000000,N,2112102310000,0,0,2025-07-02 11:55:02
15830,300,23,6709,6161,시도유형문화유산,이원익도망시,李元翼悼亡詩,경기,광명시,충현박물관,21,31,0002310000000,N,2113102310000,126.8783766,37.4332925,2024-08-09 09:25:02
15830,300,23,6710,6606,시도유형문화유산,제천 송계리 대불정주범자비,堤川 松界里 大佛頂呪梵字碑,충북,제천시,덕주사,21,33,0002310000000,N,2113302310000,128.1104726,36.8618389,2023-11-21 12:25:02
15830,300,23,6711,16887,시도유형문화유산,청양 모덕사 최익현초상,,충남,청양군,청양군,21,34,0002310000000,N,2113402310000,0,0,2025-08-14 04:55:22
15830,300,23,6712,16909,시도유형문화유산,고창 선운사 석상암 산신도,高敞 禪雲寺 石床庵 山神圖,전북,고창군,선운사,21,35,0002310000000,N,2113502310000,0,0,2024-02-29 14:25:03
15830,300,23,6713,7706,시도유형문화유산,무이서당,武夷書堂,경북,예천군,여주이씨참의공파종중,21,37,0002310000000,N,2113702310000,128.28708796759,36.5932452558419,2022-08-29 17:58:41
15830,300,23,6714,8152,시도유형문화유산,창녕 객사,昌寧 客舍,경남,창녕군,창녕군,21,38,0002310000000,N,2113802310000,128.501655656039,35.5410745040349,2022-08-29 17:59:17
15830,300,23,6715,5425,시도유형문화유산,봉은사  비로자나불도,奉恩寺  毘盧舍那佛圖,서울,강남구,대한불교조계종 봉은사,21,11,0002320000000,N,2111102320000,127.0569288,37.5151025,2026-01-16 10:55:05
15830,300,23,6716,21644,시도유형문화유산,조선전도,朝鮮全圖,부산,영도구,국립해양박물관,21,21,0002320000000,N,2112412020001,0,0,2025-01-06 17:55:04
15830,300,23,6717,6162,시도유형문화유산,이원익계자손서,李元翼戒子孫書,경기,광명시,충현박물관,21,31,0002320000000,N,2113102320000,126.8783766,37.4332925,2024-08-09 09:25:02
15830,300,23,6718,6607,시도유형문화유산,보은 법주사 능인전,報恩 法住寺 能仁殿,충북,보은군,대한불교 조계종 법주사,21,33,0002320000000,N,2113302320000,127.8331727,36.5418911,2024-04-24 10:33:00
15830,300,23,6719,16888,시도유형문화유산,노혁왕지,盧革王旨,충남,공주시,(재)충청남도역사문화연구원,21,34,0002320000000,N,2113402320000,0,0,2025-08-14 04:55:23
15830,300,23,6720,17134,시도유형문화유산,완주 송영구 신도비,完州 宋英耉 神道碑,전북,완주군,진천송씨충숙공파우산종중,21,35,0002320000000,N,2113502320000,0,0,2022-08-29 17:57:59
15830,300,23,6721,7707,시도유형문화유산,영양삼구정,英陽三龜亭,경북,영양군,오＊＊＊,21,37,0002320000000,N,2113702320000,129.140671833964,36.6580176894776,2024-09-06 22:25:02
15830,300,23,6722,8153,시도유형문화유산,하동 금남사 이색 초상,河東 錦南祠 李穡 肖像,경남,하동군,경주김씨문중,21,38,0002320000000,N,2113802320000,0,0,2024-04-12 11:25:02
15830,300,23,6723,5426,시도유형문화유산,봉은사 칠성도,奉恩寺 七星圖,서울,강남구,대한불교조계종 봉은사,21,11,0002330000000,N,2111102330000,127.0569288,37.5151025,2026-01-16 10:55:06
15830,300,23,6724,21645,시도유형문화유산,호좌영중기,湖左營重記,부산,영도구,국립해양박물관,21,21,0002330000000,N,2112412020002,0,0,2025-01-06 17:55:03
15830,300,23,6725,6163,시도유형문화유산,류상운초상,柳尙運肖像,경기,양평군,경＊＊＊,21,31,0002330000000,N,2113102330000,127.5049213,37.5577908,2025-06-26 18:04:05
15830,300,23,6726,6608,시도유형문화유산,보은 법주사 선희궁 원당,報恩 法住寺 宣喜宮 願堂,충북,보은군,대한불교 조계종 법주사,21,33,0002330000000,N,2113302330000,127.8331727,36.5418911,2022-08-29 17:57:13
15830,300,23,6727,16846,시도유형문화유산,보령 백운사 목조보살좌상,保寧 白雲寺 木造菩薩坐像,충남,보령시,대한불교조계종 백운사,21,34,0002330000000,N,2113402330000,0,0,2025-08-14 04:55:23
15830,300,23,6728,17135,시도유형문화유산,사발통문과 일괄문서,沙鉢通文과 一括文書,전북,정읍시,동학농민혁명기념재단,21,35,0002330000000,N,2113502330000,0,0,2023-06-09 15:25:02
15830,300,23,6729,7708,시도유형문화유산,익재집책판,益齋集冊板,경북,경주시,이＊＊＊,21,37,0002330000000,N,2113702330000,129.209137,36.0099051,2022-09-14 18:25:04
15830,300,23,6730,8154,시도유형문화유산,권도 동계문집 목판,權濤 東溪文集 木板,경남,진주시,경＊＊＊,21,38,0002330000000,N,2113802330000,128.0088333,35.3810896,2024-07-22 18:25:01
15830,300,23,6731,5427,시도유형문화유산,봉은사 삼세불도,奉恩寺 三世佛圖,서울,강남구,대한불교조계종 봉은사,21,11,0002340000000,N,2111102340000,127.0569288,37.5151025,2026-01-16 11:02:55
15830,300,23,6732,21763,시도유형문화유산,광명사 목조여래좌상,光明寺 木造如來坐像,부산,금정구,대＊＊＊,21,21,0002340000000,N,2112502250001,0,0,2025-02-25 16:55:01
15830,300,23,6733,6164,시도유형문화유산,광명 번역 징비록,光明 飜譯 懲毖錄,경기,광명시,충현박물관,21,31,0002340000000,N,2113102340000,126.8783766,37.4332925,2024-08-09 09:25:02
15830,300,23,6734,6609,시도유형문화유산,보은 법주사 궁현당,報恩 法住寺 窮玄堂,충북,보은군,대한불교 조계종 법주사,21,33,0002340000000,N,2113302340000,127.8331727,36.5418911,2024-04-24 10:33:00
15830,300,23,6735,19620,시도유형문화유산,전 자암 김구 벼루,傳 自唵 金絿 硯,충남,예산군,한국유교문화진흥원,21,34,0002340000000,N,2113402340000,0,0,2026-01-07 13:55:02
15830,300,23,6736,16934,시도유형문화유산,흥선대원군 효유문,興宣大院君 曉諭文,전북,정읍시,동학농민혁명기념재단,21,35,0002340000000,N,2113502340000,0,0,2022-08-29 17:57:59
15830,300,23,6737,8155,시도유형문화유산,합천 구음재,陜川 龜陰齋,경남,합천군,파＊＊＊,21,38,0002340000000,N,2113802340000,128.026245618093,35.4221771364001,2025-05-30 13:55:02
15830,300,23,6738,5428,시도유형문화유산,봉은사 삼장보살도,奉恩寺 三藏菩薩圖,서울,강남구,대한불교조계종 봉은사,21,11,0002350000000,N,2111102350000,127.0569288,37.5151025,2026-01-16 11:02:56
15830,300,23,6739,22211,시도유형문화유산,함경도 해안지도 ,咸鏡道 海岸地圖,부산,영도구,국립해양박물관,21,21,0002350000000,N,2112604020019,0,0,2026-04-02 15:55:02
15830,300,23,6740,6165,시도유형문화유산,광명 이원익 친필유묵,光明 李元翼 親筆遺墨,경기,광명시,충현박물관,21,31,0002350000000,N,2113102350000,126.8642888,37.4784878,2024-08-09 11:25:02
15830,300,23,6741,6610,시도유형문화유산,충주 원평리 삼층석탑,忠州 院坪里 三層石塔,충북,충주시,,21,33,0002350000000,N,2113302350000,127.72075051446,37.0000041067301,2024-10-21 15:25:21
15830,300,23,6742,17583,시도유형문화유산,강세황 육십구세상,姜世晃 六十九歲像,충남,천안시,강＊＊＊,21,34,0002350000000,N,2113402350000,0,0,2025-08-13 21:25:05
15830,300,23,6743,16935,시도유형문화유산,홍계훈유서와 양호전기,洪啓薰諭書와 兩湖電記,전북,정읍시,동학농민혁명기념재단,21,35,0002350000000,N,2113502350000,0,0,2024-04-24 10:33:27
15830,300,23,6744,8156,시도유형문화유산,합천 봉서정 ∙ 도촌별묘,陜川 鳳棲亭과陶村別廟,경남,합천군,창녕조씨문중,21,38,0002350000000,N,2113802350000,128.049839195059,35.6388217904147,2025-11-04 13:55:02
15830,300,23,6745,5429,시도유형문화유산,봉은사 감로도,奉恩寺 甘露圖,서울,강남구,대한불교조계종 봉은사,21,11,0002360000000,N,2111102360000,127.0569288,37.5151025,2026-01-16 11:12:55
15830,300,23,6746,21983,시도유형문화유산,범어사 청련암 석조보살좌상(2025-2),,부산,금정구,청＊＊＊,21,21,0002360000000,N,2112508110001,0,0,2025-09-02 10:25:04
15830,300,23,6747,6166,시도유형문화유산,광명 이존도 유서,光明 李存道 遺書,경기,광명시,충현박물관,21,31,0002360000000,N,2113102360000,126.8783766,37.4332925,2024-08-09 09:25:02
15830,300,23,6748,6611,시도유형문화유산,보은 법주사 가경구년명 철종,報恩 法住寺 嘉慶九年銘 鐵鍾,충북,보은군,대한불교 조계종 법주사,21,33,0002360000000,N,2113302360000,127.8331727,36.5418911,2022-08-29 17:57:13
15830,300,23,6749,16842,시도유형문화유산,공주 국선사 천룡도,公州 國僊寺 天龍圖,충남,공주시,한국불교태고종 국선사,21,34,0002360000000,N,2113402360000,0,0,2026-03-13 13:25:02
15830,300,23,6750,16777,시도유형문화유산,삼경사 목조아미타여래좌상,,전북,전주시,삼경사,21,35,0002360000000,N,2113502360000,0,0,2022-09-19 15:25:14
15830,300,23,6751,7711,시도유형문화유산,단계 하위지선생 유허비,丹溪 河緯地先生 遺墟碑,경북,구미시,진양하씨충렬공파종중,21,37,0002360000000,N,2113702360000,128.298329353992,36.2445407635166,2022-08-29 17:58:41
15830,300,23,6752,8157,시도유형문화유산,진주 고산암 석조비로자나불좌상,高山庵石造毘盧舍那佛坐像,경남,진주시,한산사,21,38,0002360000000,N,2113802360000,127.9627133,35.1618207,2024-07-22 18:25:01
15830,300,23,6753,5430,시도유형문화유산,봉은사 영산회상도,奉恩寺 靈山會上圖,서울,강남구,대한불교조계종 봉은사,21,11,0002370000000,N,2111102370000,127.0569288,37.5151025,2026-01-16 11:12:56
15830,300,23,6754,21999,시도유형문화유산,대불정여래밀인수증요의제보살만행수능엄경 권6~10,,부산,동래구,상륜덕화사,21,21,0002370000000,N,2112509020001,0,0,2026-01-08 13:55:06
15830,300,23,6755,6167,시도유형문화유산,화성 용주사 남무대성인로왕보살번,華城 龍珠寺 南無大聖引路王菩薩幡,경기,화성시,용주사,21,31,0002370000000,N,2113102370000,127.0050501,37.2122405,2022-08-29 17:56:31
15830,300,23,6756,16803,시도유형문화유산,한원진 초상 일괄,,충남,홍성군,홍주성역사관,21,34,0002370000000,N,2113402370000,0,0,2025-08-13 14:55:11
15830,300,23,6757,16936,시도유형문화유산,군산 은적사 목조아미타불좌상,群山 隱寂寺 木造阿彌陀佛坐像,전북,군산시,은적사,21,35,0002370000000,N,2113502370000,0,0,2022-08-29 17:57:59
15830,300,23,6758,7712,시도유형문화유산,회헌개모영정,晦軒改摹影幀,경북,영주시,안＊＊＊,21,37,0002370000000,N,2113702370000,128.556688,36.8459188,2022-08-29 17:58:41
15830,300,23,6759,8158,시도유형문화유산,산청 도천서원 신안사재,山淸道川書院新安思齋,경남,산청군,남평문씨종중(문용호),21,38,0002370000000,N,2113802370000,127.952821365154,35.3272069119511,2022-08-29 17:59:18
15830,300,23,6760,5431,시도유형문화유산,봉은사 십육나한도,奉恩寺 十六羅漢圖,서울,강남구,대한불교조계종 봉은사,21,11,0002380000000,N,2111102380000,127.0569288,37.5151025,2026-01-16 11:12:57
15830,300,23,6761,22128,시도유형문화유산,목조지장보살좌상(2025),,부산,동래구,상＊＊＊,21,21,0002380000000,N,2112601080002,0,0,2026-01-08 14:25:02
15830,300,23,6762,6168,시도유형문화유산,안성 칠장사 범종,安城七長寺梵鐘,경기,안성시,대＊＊＊,21,31,0002380000000,N,2113102380000,127.3976762,37.0264259,2025-06-26 18:04:05
15830,300,23,6763,6613,시도유형문화유산,보은 법주사 선조대왕 어필 병풍,報恩 法住寺 宣祖大王 御筆 屛風,충북,보은군,대한불교 조계종 법주사,21,33,0002380000000,N,2113302380000,127.8331727,36.5418911,2022-08-29 17:57:13
15830,300,23,6764,16889,시도유형문화유산,공주 마곡사 영산전 목조칠불좌상 및 복장유물,公州 麻谷寺 靈山殿木造七佛坐像 및 腹藏遺物,충남,공주시,대한불교조계종 마곡사,21,34,0002380000000,N,2113402380000,0,0,2025-08-14 04:55:25
15830,300,23,6765,16937,시도유형문화유산,군산 성불사 석가여래행적송,群山 成佛寺 釋迦如來行蹟頌,전북,군산시,성불사,21,35,0002380000000,N,2113502380000,0,0,2022-08-29 17:58:00
15830,300,23,6766,7713,시도유형문화유산,서총대친림연회도,瑞蔥臺親臨宴會圖,경북,영주시,소수서원,21,37,0002380000000,N,2113702380000,128.5803158,36.9250588,2025-08-06 20:55:04
15830,300,23,6767,8159,시도유형문화유산,김해은하사대웅전,金海銀河寺大雄殿,경남,김해시,대한불교조계종 은하사,21,38,0002380000000,N,2113802380000,128.913132762853,35.2657675248788,2023-05-03 14:55:02
15830,300,23,6768,22141,시도유형문화유산,동래부사 정언섭 관련 고문서,東萊府使 鄭彦燮 關聯 古文書,부산,남구,부＊＊＊,21,21,0002390000000,N,2112601120002,0,0,2026-01-12 17:25:01
15830,300,23,6769,6169,시도유형문화유산,안성 칠장사 대웅전영산회상도,安城七長寺大雄殿靈山會上圖),경기,안성시,대＊＊＊,21,31,0002390000000,N,2113102390000,127.3976762,37.0264259,2025-06-26 18:04:05
15830,300,23,6770,6614,시도유형문화유산,보은 법주사 주서무일편 병풍,報恩 法住寺 周書無逸篇 屛風,충북,보은군,대한불교 조계종 법주사,21,33,0002390000000,N,2113302390000,127.8331727,36.5418911,2022-08-29 17:57:13
15830,300,23,6771,18073,시도유형문화유산,서천 이종선효자비,舒川 李鍾善 孝子碑,충남,서천군,서＊＊＊,21,34,0002390000000,N,2113402390000,0,0,2025-03-21 14:50:06
15830,300,23,6772,19508,시도유형문화유산,완주 대각사 목우자수심결,完州 大覺寺 牧牛子修心訣,전북,완주군,대＊＊＊,21,35,0002390000000,N,2113502390000,0,0,2023-11-08 14:25:36
15830,300,23,6773,7714,시도유형문화유산,대승사마애여래좌상,大乘寺磨崖如來坐像,경북,문경시,대승사,21,37,0002390000000,N,2113702390000,128.264416323455,36.7511356987654,2022-08-29 17:58:42
15830,300,23,6774,22230,시도유형문화유산,동래부 사천면 고문서,東萊府 沙川面 古文書,부산,사상구,사＊＊＊,21,21,0002400000000,N,2112602020001,0,0,2026-04-13 09:55:01
15830,300,23,6775,6170,시도유형문화유산,고양 원각사 수륙무차 평등재의 촬요,高陽元覺寺 水陸無遮平等齋儀撮要,경기,고양시,대＊＊＊,21,31,0002400000000,N,2113102400000,126.7661789,37.6960453,2022-08-29 17:56:31
